gene_symbol,logFC,logCPM,F,PValue,FDR,ensembl_gene_id
RNF19A,1.13344772169907,9.01887310674742,4.05792104520175,0.0523689494806177,0.79722473879738,ENSG00000034677
IFI27,-3.60875331416407,9.93061466314513,4.05417814335713,0.0524715998077941,0.79722473879738,ENSG00000165949
TES,0.993175812618433,8.45752151199923,4.01947352201557,0.0534341048763848,0.79722473879738,ENSG00000135269
NDUFA1,0.794930391478447,8.77221426002973,3.97203329554162,0.0547817245464091,0.79722473879738,ENSG00000125356
MRPS34,-0.926277536048421,8.42185828705528,3.95977314124978,0.0551361122950761,0.79722473879738,ENSG00000074071
SQLE,-1.86593357258363,8.87944315968736,3.95857666063606,0.0551708337239154,0.79722473879738,ENSG00000104549
RHEB,-1.20942829717523,9.16233287773542,3.93956741462657,0.0557257518725315,0.79722473879738,ENSG00000106615
MT1X,-2.09080762756988,8.91499996575271,3.93056499714112,0.055990715817961,0.79722473879738,ENSG00000187193
CALR,-0.872247749535273,10.4110566232603,3.90056536173777,0.0568838573708302,0.79722473879738,ENSG00000179218
TAX1BP1,0.844647247960806,9.0887109822407,3.88657397174634,0.0573058219080159,0.79722473879738,ENSG00000106052
SUMO2,0.586384637522137,9.78124401021042,3.86666619212098,0.0579122416691003,0.79722473879738,ENSG00000188612
SEC61B,0.629447051993099,9.58436399857948,3.86027083989989,0.0581085683214141,0.79722473879738,ENSG00000106803
ELOB,0.635233042758631,9.24130011908229,3.81788561378546,0.0594286323498132,0.79722473879738,ENSG00000103363
CCT3,0.949963580284829,8.70495430064863,3.75490828877955,0.0614522485268285,0.79722473879738,ENSG00000163468
TUBA1B,-1.16353513573884,9.49420300824459,3.68402418220473,0.0638225086562576,0.79722473879738,ENSG00000123416
SARAF,0.677400855162628,9.20509356973153,3.66728569909662,0.0643970230438301,0.79722473879738,ENSG00000133872
RHCG,-2.61176055916329,8.61240892769327,3.60889264146718,0.0664470220935297,0.79722473879738,ENSG00000140519
DNAJA1,0.833037911362967,8.65051952108067,3.594302770915,0.0669705674723278,0.79722473879738,ENSG00000086061
S100A14,-1.10681627961769,9.05014610173042,3.55438174883084,0.0684268830156375,0.79722473879738,ENSG00000189334
CCNL1,0.879525107026484,9.30365448921333,3.53689047360213,0.0690761216580485,0.79722473879738,ENSG00000163660
H2AFZ,-1.30287506562863,9.95132528415555,3.51752166234626,0.0698031249702137,0.79722473879738,ENSG00000164032
RAN,-1.07323411891231,8.79304814970357,3.5054621138273,0.0702601123626793,0.79722473879738,ENSG00000132341
UCHL3,0.727823780145961,8.48520211060958,3.76540485517956,0.0706119105719762,0.79722473879738,ENSG00000118939
XRCC6,0.77876357469793,8.91357973858503,3.47562808907107,0.0714051512259272,0.79722473879738,ENSG00000196419
ATP6AP2,-1.03148090944135,8.57050347670711,3.46987888518136,0.0716282073725945,0.79722473879738,ENSG00000182220
LRRCC1,-1.91433305579178,8.6705550441322,3.44802210578819,0.0724833749114039,0.79722473879738,ENSG00000133739
CTSC,-1.7672472674026,8.62393890448249,3.44627061871076,0.0725523985281641,0.79722473879738,ENSG00000109861
SNRPD1,-1.33047392173594,8.65304505172277,3.43208118498411,0.0731143157193951,0.79722473879738,ENSG00000167088
C19orf53,-0.795709792436801,8.87548224496316,3.42409073194149,0.0734328988841087,0.79722473879738,ENSG00000104979
FXYD3,1.07563506110889,10.1799264672009,3.4192810497666,0.0736254156422377,0.79722473879738,ENSG00000089356
SFN,-1.62383672562774,8.7410372274468,3.38723050289757,0.0749228921676311,0.79722473879738,ENSG00000175793
CD46,0.812689058871775,8.78305422916618,3.38492543737601,0.0750171934589157,0.79722473879738,ENSG00000117335
OGFRL1,0.911637330459597,8.71976713009333,3.38401557727701,0.0750544530211081,0.79722473879738,ENSG00000119900
MBOAT2,0.984184548970658,8.91174836811921,3.33400730803201,0.077134746193121,0.799018183382135,ENSG00000143797
BHLHE40,0.933784002641948,8.97678892063328,3.32044900094468,0.0777098967956305,0.799018183382135,ENSG00000134107
SCGB2A2,-3.45636650713583,10.325956096051,3.31422902044354,0.0779753680682911,0.799018183382135,ENSG00000110484
SQSTM1,0.812142988912062,10.1688344067607,3.249276547805,0.0808095473268397,0.80951727957864,ENSG00000161011
SELENOS,-0.790666512283688,8.61338749398923,3.24817093078562,0.0808587868235841,0.80951727957864,ENSG00000131871
CD9,-1.01169049721704,9.86990970501236,3.20291672388473,0.0829036089076673,0.816408940913827,ENSG00000010278
HSPH1,0.864099786390266,8.66406816053237,3.19164859952036,0.0834218091174864,0.816408940913827,ENSG00000120694
CFLAR,0.934988500567562,8.5290899528555,3.06524680013338,0.0894932498435983,0.857399726905711,ENSG00000003402
ARID4B,0.776767245599833,9.04283093089647,3.05650678898428,0.0899312381459319,0.857399726905711,ENSG00000054267
MTCH1,-0.889200767310372,8.66493751618995,3.04159587975607,0.0906840991917915,0.857399726905711,ENSG00000137409
NDUFB2,-0.564670298006648,10.3305988666826,3.01287994903706,0.0921542468306226,0.857399726905711,ENSG00000090266
FXYD5,-1.32680120042009,8.4492844616991,3.00558097819097,0.0925322322952202,0.857399726905711,ENSG00000089327
TMED9,-0.994963430093623,8.77889420586517,2.9661805466115,0.0946033359986529,0.867363217419229,ENSG00000184840
RND3,1.17040223868391,9.62747318789964,2.94584530006501,0.0956928837497382,0.868213559854396,ENSG00000115963
HSP90AA1,0.539717095193191,11.3777783159261,2.91896913165299,0.0971548947380372,0.872390858936396,ENSG00000080824
MDH2,-0.814636179451599,8.88867052738943,2.89721577576275,0.0983569017008588,0.874172054912735,ENSG00000146701
ZFAND5,0.81844933145031,9.02089509502234,2.85671584076882,0.100640276718661,0.881735707294162,ENSG00000107372
NDUFS6,-0.61847645568491,8.91308384671776,2.81482117728592,0.103066258594638,0.881735707294162,ENSG00000145494
PHB,-1.09112890093371,8.38648730901563,2.79054554889118,0.104502570721663,0.881735707294162,ENSG00000167085
LDLR,-1.2462126668673,8.33001755986189,2.76863540732865,0.105818635804854,0.881735707294162,ENSG00000130164
NDUFB7,0.604658588715091,9.01736190494377,2.75505816825682,0.106643703736566,0.881735707294162,ENSG00000099795
CASP14,1.59349836428144,8.50080715267935,2.75028566681354,0.10693547173802,0.881735707294162,ENSG00000105141
MYL12B,-0.559630846575096,10.079617094842,2.73896428037685,0.107631277396858,0.881735707294162,ENSG00000118680
H3F3A,0.628362071896192,12.0724286457041,2.72838144553676,0.108286393746548,0.881735707294162,ENSG00000163041
PRRC2C,0.72966795088483,8.86678541042208,2.72785901179272,0.108318852675632,0.881735707294162,ENSG00000117523
EEF1D,-0.619804594619724,9.50698552147092,2.6584512096855,0.112732307318856,0.900842817964831,ENSG00000104529
IFRD1,0.923199778234735,9.19864793610584,2.64798560790418,0.113415575284256,0.900842817964831,ENSG00000006652
UBC,0.611184522821144,11.3532282186879,2.64260221307958,0.113768897791196,0.900842817964831,ENSG00000150991
EIF4A3,1.04368520307923,8.85125726844341,2.5981728441795,0.116733819964648,0.905144699627396,ENSG00000141543
SNHG8,-0.987244559233325,8.84858066858975,2.59298376571836,0.117085881872443,0.905144699627396,ENSG00000269893
H2AFJ,0.834163224364967,9.43595560054821,2.58793215836442,0.117429794555563,0.905144699627396,ENSG00000246705
NFKBIA,1.10499184538289,10.4045426875618,2.55259416510697,0.119868493456104,0.913548735941516,ENSG00000100906
FKBP2,0.734777560343591,8.70641628440659,2.54190292666875,0.120617800956687,0.913548735941516,ENSG00000173486
NAMPT,0.754073099954173,9.32666719570659,2.50252669081525,0.123424664568628,0.918127504833154,ENSG00000105835
PHLDA2,-1.15503336006392,9.19894276349221,2.4526872806662,0.127086617880837,0.918127504833154,ENSG00000181649
EFNA1,1.01686860160029,8.70276834546139,2.4511580431112,0.127200956916316,0.918127504833154,ENSG00000169242
PRDX6,0.663606205857589,8.78724672908398,2.4354321975809,0.128383717306952,0.918127504833154,ENSG00000117592
SSR4,-0.736487483709735,8.98302950982555,2.43144888590401,0.128685332650715,0.918127504833154,ENSG00000180879
CRYAB,1.49748389467991,9.8943905905016,2.43060551319726,0.128749298238467,0.918127504833154,ENSG00000109846
ANKRD11,0.770458645831545,8.52331560444183,2.40943709472772,0.130366993922105,0.918127504833154,ENSG00000167522
CBR1,-0.890141739379851,8.54051091002351,2.39461087446696,0.131514107429193,0.918127504833154,ENSG00000159228
TPI1,-0.530908367560339,10.1471301853185,2.3758319523462,0.132983961298411,0.918127504833154,ENSG00000111669
GGCT,-1.02558167875635,8.50337615282963,2.36986437179351,0.133455055387928,0.918127504833154,ENSG00000006625
NQO1,0.985521697228479,8.87257191025448,2.35903514983936,0.134314917846096,0.918127504833154,ENSG00000181019
C9orf16,0.706620942595939,9.36576751179527,2.33256270471939,0.136444247944674,0.918127504833154,ENSG00000171159
EIF5B,0.656250013079018,8.64730321582937,2.33023099721456,0.13663368251704,0.918127504833154,ENSG00000158417
ACBD3,0.667702382641395,8.84425653690622,2.32410064033881,0.137133198216831,0.918127504833154,ENSG00000182827
KCNQ1OT1,-1.49195338896766,8.88263272819537,2.29855956604768,0.139237457545286,0.918127504833154,ENSG00000269821
ZNF706,-0.589828946758515,9.26123825043033,2.29823617656186,0.139264341893195,0.918127504833154,ENSG00000120963
NENF,0.679647924471416,8.79541491122322,2.24975440614113,0.143364467043132,0.918127504833154,ENSG00000117691
SMS,-0.819366573713805,8.35775807510247,2.24138076971481,0.144086882801883,0.918127504833154,ENSG00000102172
CTNNA1,0.756027268867405,8.47125592019451,2.21818506840452,0.146110471103172,0.918127504833154,ENSG00000044115
RPS27,0.507307053161546,10.7669037519218,2.21090864921603,0.146752134086547,0.918127504833154,ENSG00000177954
C8orf59,-0.713533963772514,8.88580358505742,2.19007535653252,0.148607711250286,0.918127504833154,ENSG00000176731
FN1,1.47253502308785,9.46605051912648,2.16517781495408,0.150861647466546,0.918127504833154,ENSG00000115414
SELENOP,1.24262712085303,9.64869308339016,2.15628849237252,0.151676131467909,0.918127504833154,ENSG00000250722
ZG16B,1.24239234769192,8.36068476574811,2.14624397703285,0.152602712176117,0.918127504833154,ENSG00000162078
SOX4,0.964840934943088,10.9180525843739,2.14580364556867,0.152643484268668,0.918127504833154,ENSG00000124766
JUND,0.717790896500418,10.1838844297409,2.14032305965927,0.153152032137134,0.918127504833154,ENSG00000130522
RAB5IF,-1.0524129627887,8.70781405367469,2.12974544018454,0.15413920806245,0.918127504833154,ENSG00000101084
AREG,1.25644272927351,8.7701481470914,2.12711129973329,0.154386212330423,0.918127504833154,ENSG00000109321
GNAS,0.636509119896759,11.0016649883794,2.11744636949709,0.155296513683011,0.918127504833154,ENSG00000087460
IER3,0.957963878897266,10.5316739594973,2.08162708419874,0.158726051084066,0.918127504833154,ENSG00000137331
HNRNPDL,-0.805596654632369,8.48189297597486,2.0783325812821,0.15904596836052,0.918127504833154,ENSG00000152795
LGALS1,1.01949202504082,10.2746884999973,2.0659606569439,0.160254209711125,0.918127504833154,ENSG00000100097
PTPRF,0.665859623656184,8.93254105468306,2.04180213721684,0.162645090080237,0.918127504833154,ENSG00000142949
DSC2,0.672158525974501,9.44764933368681,2.03722968338401,0.163102366121652,0.918127504833154,ENSG00000134755
MCL1,0.632073553208047,9.46668452512256,2.03247093905257,0.163579896821945,0.918127504833154,ENSG00000143384
SFPQ,0.907017132577336,8.43692206255193,2.03148244814505,0.163679298427536,0.918127504833154,ENSG00000116560
HNRNPU,0.551893496931901,9.60068026108038,2.02421134495008,0.164412685525447,0.918127504833154,ENSG00000153187
YBX1,-0.622015326412521,11.0518830480121,2.00530164747189,0.166338371129234,0.918127504833154,ENSG00000065978
TUBB4B,-0.63561230795277,9.44526388747146,1.99824934174215,0.167063420514282,0.918127504833154,ENSG00000188229
KRT6B,-1.38422966000959,9.86643165216159,1.98568110915743,0.168364929189011,0.918127504833154,ENSG00000185479
SELENOW,0.738516345414436,8.80474498391379,1.98412500011398,0.168526912936064,0.918127504833154,ENSG00000178980
DDIT4,-1.34701188564449,8.76385724559066,1.97326119457887,0.169662982848713,0.918127504833154,ENSG00000168209
POLR2J3_ENSG00000285437,0.596461014944645,8.35244003083696,1.96593822051765,0.170433936726412,0.918127504833154,ENSG00000285437
CUTA,-0.47301781535175,9.18075638571961,1.96538706219758,0.170492131212783,0.918127504833154,ENSG00000112514
EPRS,0.662201386620916,9.11448152185263,1.96536053285145,0.170494932933725,0.918127504833154,ENSG00000136628
PDIA3,-0.766848136955033,9.09983647803853,1.96457754656431,0.170577647620825,0.918127504833154,ENSG00000167004
SEM1,-0.579691032639684,9.75077333076183,1.96280202748975,0.170765391254846,0.918127504833154,ENSG00000127922
ENO1,-0.552180067561105,10.2712451624302,1.94989786608951,0.172137327654509,0.919825842865503,ENSG00000074800
KRT17,-1.81442718794126,9.18738376493924,1.93645071591768,0.173581049821224,0.921884721916376,ENSG00000128422
SPCS1,0.585599115841842,8.53034880005339,1.92207171528177,0.175140893991914,0.924531628284589,ENSG00000114902
DYNLRB1,-0.573275503075733,8.94244117336996,1.90421146120799,0.177101857544753,0.926068465291794,ENSG00000125971
LAMP2,0.690825237083389,8.95773574981816,1.90008667140044,0.177558477271791,0.926068465291794,ENSG00000005893
SRPK1,0.729754227783593,8.51961269815525,1.86655659431663,0.181323289274574,0.940074910465204,ENSG00000096063
IRF2BP2,0.674413242480856,9.68025658075743,1.84225129475804,0.184112506959663,0.943746757738376,ENSG00000168264
CD24,0.645675807246435,11.4799073336156,1.84150846910932,0.184198563508064,0.943746757738376,ENSG00000272398
KRT8,0.759132363910205,8.85195863959763,1.81777407968443,0.186973945372829,0.946381350165183,ENSG00000170421
DMKN,1.05849510208975,8.51188160582343,1.78695771777749,0.190653318303839,0.946381350165183,ENSG00000161249
RPS9,-0.423708028654296,10.4758751819314,1.77294856800268,0.192354947399089,0.946381350165183,ENSG00000170889
FBXO32,0.893885024277837,10.475228472472,1.77173559105217,0.192503147501933,0.946381350165183,ENSG00000156804
ATP6V0E1,-0.634596719819954,9.9569817982977,1.76306878040272,0.193566092460679,0.946381350165183,ENSG00000113732
IQGAP1,0.586993657977681,9.03999033353312,1.76227403290356,0.193663921047874,0.946381350165183,ENSG00000140575
MT2A,-1.30294118075802,10.0845508685525,1.74814305310458,0.19541343482953,0.946381350165183,ENSG00000125148
IDI1,-1.13666944312576,9.10402807919864,1.73449338303973,0.197121648607092,0.946381350165183,ENSG00000067064
PPCS,0.642890384193718,8.37881683442163,1.73079266259024,0.197587912052968,0.946381350165183,ENSG00000127125
TM4SF1,0.783024734748878,10.694537855816,1.72399093643834,0.198448389721358,0.946381350165183,ENSG00000169908
EI24,0.602421037171252,8.68562663556166,1.71541035509904,0.199540436158128,0.946381350165183,ENSG00000149547
ATP5F1D,-0.733034565365148,8.40695091276774,1.70796269913542,0.200494245613358,0.946381350165183,ENSG00000099624
GOLGB1,0.610931418519381,8.63197963856118,1.7077268096203,0.200524546446431,0.946381350165183,ENSG00000173230
EIF4A2,0.667170981955477,8.57621956287758,1.70583073211078,0.200768307490336,0.946381350165183,ENSG00000156976
HILPDA,-1.28811589749493,8.90092967163133,1.70394603564961,0.201010964156784,0.946381350165183,ENSG00000135245
SOX9,0.696064454437219,9.14340112209064,1.68769205632645,0.203118627667611,0.947293560477693,ENSG00000125398
N4BP2L2,0.569719120104545,8.59523445855126,1.68569151416541,0.203379903340217,0.947293560477693,ENSG00000244754
B3GALNT2,-1.00375909350864,8.91052032789737,1.66671610429248,0.205878716693055,0.951990027939396,ENSG00000162885
TAF7,0.599481219497853,8.51260657122859,1.65759593041069,0.207093110294186,0.951990027939396,ENSG00000178913
SBSN,-1.34573825853458,8.49290832350869,1.64320308994773,0.209027524845328,0.951990027939396,ENSG00000189001
SNX3,-0.59351381976987,9.07281291656585,1.63738926199751,0.209815201840588,0.951990027939396,ENSG00000112335
FAM162A,-1.16348478559143,8.3881085803223,1.63167347276988,0.210593157680112,0.951990027939396,ENSG00000114023
APRT,0.520333614961729,8.90079713094813,1.60944617965564,0.213652401799388,0.951990027939396,ENSG00000198931
POMP,-0.505587027601278,9.59557031649194,1.60412665826649,0.21439265980742,0.951990027939396,ENSG00000132963
ATP5PF,0.410876946565002,9.30928399512127,1.59640114629662,0.215473378531854,0.951990027939396,ENSG00000154723
GIPC1,-0.660769030345303,8.62536100972013,1.59247333509907,0.216025418250344,0.951990027939396,ENSG00000123159
PNRC1,0.672426103699728,9.96828531156332,1.59243405194112,0.216030948176749,0.951990027939396,ENSG00000146278
PTMS,0.709237222609828,8.76128783732104,1.58351696809196,0.217290755179122,0.951990027939396,ENSG00000159335
RPL31,0.551303823175612,8.98975277860197,1.58201366386475,0.217504036234144,0.951990027939396,ENSG00000071082
ATP1B1,0.923209725789832,8.88901462762989,1.56637976986814,0.219737526000678,0.956956925732952,ENSG00000143153
CD82,0.571484486481698,8.85460657650532,1.54499775704402,0.222838433249696,0.959638932566502,ENSG00000085117
CD63,-0.49661581000464,9.98140643923804,1.54135981620974,0.223371417419872,0.959638932566502,ENSG00000135404
RHOA,-0.703293239002623,8.74442832191802,1.53940360002008,0.223658671998852,0.959638932566502,ENSG00000067560
DYNLL1,-0.481630917231557,10.1962235245109,1.51535397756687,0.227228008203418,0.97017448600577,ENSG00000088986
GDI2,-0.481962971727906,8.97113394932951,1.60885907857252,0.230391840369991,0.977159156549073,ENSG00000057608
PPIB,-0.532403166515285,8.94690918366222,1.48703856744876,0.231521982411869,0.977159156549073,ENSG00000166794
HSPE1,0.455814471159065,9.53491821329309,1.48243564446844,0.232229558445072,0.977159156549073,ENSG00000115541
TAGLN2,-0.494303860859902,10.2754081251233,1.46237522823087,0.235345122502875,0.981414645861115,ENSG00000158710
CLTB,-0.691493133354577,8.82931577869311,1.46142215051032,0.235494444299625,0.981414645861115,ENSG00000175416
PDE4B,0.751883054347542,8.79480631536337,1.41264577849634,0.243298103784984,0.985244186330579,ENSG00000184588
S100P,1.04809220625879,9.85402400321514,1.40912248552651,0.243874327273129,0.985244186330579,ENSG00000163993
SH3YL1,0.523471669564435,8.62950009157581,1.39350329701914,0.246449677107539,0.985244186330579,ENSG00000035115
GUK1,0.403579650171413,10.0092088105204,1.39070093774943,0.246915376696519,0.985244186330579,ENSG00000143774
IGFBP5,1.24547774845869,8.77800700736989,1.38695489086831,0.247539642322684,0.985244186330579,ENSG00000115461
LDHA,0.466331782236331,10.9988955503498,1.38125544289747,0.248493278602524,0.985244186330579,ENSG00000134333
RPL35,-0.35314616203484,11.0309075322487,1.37344940182509,0.249806969139738,0.985244186330579,ENSG00000136942
MRPL33,-0.673914368618878,8.61170762951256,1.36964496727439,0.250450419752382,0.985244186330579,ENSG00000243147
DEFB1,-1.34949271033801,11.7623826053701,1.36907971536071,0.25054620139319,0.985244186330579,ENSG00000164825
TRPS1,0.744713547620865,8.94550745880408,1.33942540172292,0.255637160785517,0.985244186330579,ENSG00000104447
LSM4,-0.598021643306569,8.41667911626041,1.32751709155423,0.257718642290874,0.985244186330579,ENSG00000130520
RB1CC1,0.422068468233576,8.43984732115159,1.32449803336073,0.258249789622429,0.985244186330579,ENSG00000023287
HMGB1,-0.571028584171231,10.1085087346855,1.32284983151939,0.258540351158015,0.985244186330579,ENSG00000189403
SDF4,-0.77324900719226,8.3308465070719,1.32198348392391,0.258693247326557,0.985244186330579,ENSG00000078808
GNB2,-0.608746088940109,9.0412084429424,1.31720533208811,0.259538595668824,0.985244186330579,ENSG00000172354
MYL6,0.44481268868434,10.2811928844016,1.29020733783418,0.264382208704357,0.985244186330579,ENSG00000092841
GSN,-0.698929860417954,8.51333828280917,1.2876592858884,0.264845321012041,0.985244186330579,ENSG00000148180
CLIC1,-0.362062880958748,9.69775443948638,1.2756576972635,0.26704072708262,0.985244186330579,ENSG00000213719
DNPH1,0.493148299220538,8.6101183258152,1.27449897278685,0.267253927562824,0.985244186330579,ENSG00000112667
RPL10A,0.378409653804127,10.6763624184198,1.27061644819685,0.267969897940795,0.985244186330579,ENSG00000198755
SPINT2,-0.560288047603733,9.17025524407734,1.26844178286065,0.268372006026698,0.985244186330579,ENSG00000167642
ACSL3,0.590179833863973,8.93044228705549,1.2607168800607,0.269806699338045,0.985244186330579,ENSG00000123983
AP2S1,-0.451098953385661,9.08696751653464,1.26034517600696,0.269875982962284,0.985244186330579,ENSG00000042753
UQCRQ,0.458905793661166,9.26089992327553,2.0627516756316,0.270089149400166,0.985244186330579,ENSG00000164405
GTPBP4,-0.705641643075978,8.35911924944581,1.25919006824033,0.270091435623087,0.985244186330579,ENSG00000107937
TKT,-0.661121470155961,8.87340046177061,1.25635231604477,0.270621683006231,0.985244186330579,ENSG00000163931
H2AFV,-0.905893214264997,8.53475323056942,1.25474695260203,0.270922249047146,0.985244186330579,ENSG00000105968
RPL37A,0.381489494746566,12.049789989632,1.24479996232973,0.272794251160997,0.985244186330579,ENSG00000197756
RDH10,0.800208194552969,9.38799096339902,1.23173689168712,0.275278240707546,0.985244186330579,ENSG00000121039
MRPL36,0.535325236802978,8.51193291801061,1.22498199382137,0.276574231924143,0.985244186330579,ENSG00000171421
CD55,0.642533225483474,8.60130983874678,1.22186015062089,0.277175867453891,0.985244186330579,ENSG00000196352
LAPTM4A,0.375124001380352,9.75718427781131,1.21198970741039,0.27908932281172,0.985244186330579,ENSG00000068697
FDPS,-0.86073546827915,8.33530834591907,1.21185888554602,0.279114798915135,0.985244186330579,ENSG00000160752
RPLP1,-0.375757023618558,11.5103114291225,1.21121363664578,0.279240498318357,0.985244186330579,ENSG00000137818
NDUFV2,0.591272016759408,8.83546989351183,1.21018468811526,0.279441098038121,0.985244186330579,ENSG00000178127
RAB10,-0.507586802500948,8.97779917110491,1.20742340205759,0.279980356935889,0.985244186330579,ENSG00000084733
ATOX1,-0.476109100446292,9.04734351503757,1.20659829625335,0.280141757387548,0.985244186330579,ENSG00000177556
LSM3,-0.615622489488916,8.96597304312175,1.20222392682206,0.280999466894,0.985244186330579,ENSG00000170860
UQCRFS1,-0.608063114651323,8.57151645815282,1.19846580568753,0.281739084808274,0.985244186330579,ENSG00000169021
FDFT1,-0.739463332356369,8.98276261628175,1.19551979041462,0.282320655273792,0.985244186330579,ENSG00000079459
ZFP36L2,0.730966644800273,8.87102878330233,1.19043927662752,0.28332728793605,0.985244186330579,ENSG00000152518
VAPA,0.534429786503794,8.79750052003398,1.18744750696602,0.283922262650947,0.985244186330579,ENSG00000101558
HES1,0.807966173528353,8.86531601674531,1.17318884243015,0.286780492467674,0.987750256581973,ENSG00000114315
ERO1A,0.718579325271887,8.46358004540514,1.17253465571333,0.28691253147559,0.987750256581973,ENSG00000197930
LY6E,0.610560879665556,10.2554653997553,1.15024979820712,0.291458575736649,0.995471172515869,ENSG00000160932
CALM1,0.53738501621194,9.99149513640525,1.14575883325019,0.292386182913123,0.995471172515869,ENSG00000198668
NDUFC2,0.379877440290626,8.99818912723833,1.12024753522602,0.297730246567455,0.995471172515869,ENSG00000151366
ATP5MG,-0.45149023744071,8.9138166990773,1.11705216488231,0.298408698164427,0.995471172515869,ENSG00000167283
POLR2J,0.508468025098575,8.42156682955017,1.40688115882399,0.300115755521481,0.995471172515869,ENSG00000005075
GABARAPL2,0.433490228096058,8.80241262425432,1.08736724840504,0.304810873982201,0.995471172515869,ENSG00000034713
CITED4,0.668334495487096,9.98565749571227,1.07948843996547,0.306540816905314,0.995471172515869,ENSG00000179862
HES4,-0.641493656882888,9.0026084579553,1.07612104528676,0.30728419890906,0.995471172515869,ENSG00000188290
TUBA4A,-0.586898740346176,9.28366046815808,1.07219449044988,0.308154072057306,0.995471172515869,ENSG00000127824
PRDX1,0.310413308501594,10.7099647875281,1.05249077310486,0.312569410169656,0.995471172515869,ENSG00000117450
MT-ND2,-0.522524260756583,12.4748646338205,1.05106753069577,0.312891624481788,0.995471172515869,ENSG00000198763
EIF3M,0.44190153561225,8.5115980390468,1.04534617933237,0.31419143094637,0.995471172515869,ENSG00000149100
ADSS,0.496286393247955,8.49906484225188,1.03160951017696,0.317342082282305,0.995471172515869,ENSG00000035687
SERP1,-0.459515945689111,8.76593686155711,1.0301258621601,0.317684923384745,0.995471172515869,ENSG00000120742
COX20,0.370741079678584,8.89848403975712,1.02664704319934,0.318490776141007,0.995471172515869,ENSG00000203667
SRSF3,0.47472860185173,8.60591893729277,1.02136942306464,0.319718607819851,0.995471172515869,ENSG00000112081
CRABP2,0.688587697356331,10.145163767759,1.01609113191552,0.320953023780017,0.995471172515869,ENSG00000143320
MGP,1.29316268372349,9.82181840382552,1.01533713861707,0.321129885322651,0.995471172515869,ENSG00000111341
HNRNPD,-0.631027967552076,8.39707019720009,0.997346005045221,0.32538960311149,0.995471172515869,ENSG00000138668
RHOC,-0.499888745746649,9.01740622685202,0.996781379513229,0.325524530414818,0.995471172515869,ENSG00000155366
TPM3,0.430379172687702,8.55000900967429,0.990961489385105,0.326919756773532,0.995471172515869,ENSG00000143549
TMSB4X,-0.795937051371725,10.9831819434274,0.990022285370968,0.327145680888475,0.995471172515869,ENSG00000205542
HSPA5,0.51157307771141,10.097103835358,0.988101164519594,0.327608468610491,0.995471172515869,ENSG00000044574
PSMD7,-0.437593115314388,9.023248294779,0.984776024433671,0.328411594786135,0.995471172515869,ENSG00000103035
H3F3B,0.334639999664453,11.0759186622616,0.980270435173445,0.329504141248807,0.995471172515869,ENSG00000132475
MT-ND3,-0.58828292232018,13.042040828138,0.971040747357249,0.331757822779515,0.995471172515869,ENSG00000198840
TAPBP,-0.538842575540719,8.62858920672089,0.965189296798417,0.333197586510705,0.995471172515869,ENSG00000231925
SRP14,0.346879243866016,9.59544899550578,1.08985400258554,0.337834147133384,0.995471172515869,ENSG00000140319
SRRM2,0.352131280085481,9.05971615244453,0.942658173539555,0.338822505287691,0.995471172515869,ENSG00000167978
RPN2,0.367079524093372,9.04876267554305,0.936032437469573,0.340501575929263,0.995471172515869,ENSG00000118705
RPL4,-0.402635291916158,9.4445745472443,0.929375597750326,0.342200166036483,0.995471172515869,ENSG00000174444
VIM,0.832262789033016,9.61621103560852,0.926702719647922,0.342885500204678,0.995471172515869,ENSG00000026025
ATP5F1A,-0.57016941803861,8.65449681276059,0.925481228010583,0.343199329444211,0.995471172515869,ENSG00000152234
DDX17,0.391423102170881,8.8126649111571,0.923214891239983,0.343782662108664,0.995471172515869,ENSG00000100201
NAA20,0.50229213514366,8.74117564290776,0.919834279748775,0.344655364459125,0.995471172515869,ENSG00000173418
POLR2K,-0.37742336350858,8.82297791124177,0.916524598563867,0.345512747436623,0.995471172515869,ENSG00000147669
HNRNPK,0.321784965945623,9.21178422693507,0.913290917415213,0.346353316163054,0.995471172515869,ENSG00000165119
HTATIP2,-0.457325036086962,8.61370490093125,0.896252285871034,0.350829889925647,0.995471172515869,ENSG00000109854
RAB25,0.419157326964661,8.89987744347236,0.88868152863149,0.352844989857865,0.995471172515869,ENSG00000132698
YWHAB,-0.35005671851399,9.51181187311379,0.862304200368034,0.359994522718901,0.995471172515869,ENSG00000166913
CLDN4,0.487099799690311,10.1974644159958,0.856885148947827,0.36148867110955,0.995471172515869,ENSG00000189143
PI3,1.00857076859931,10.0167923938423,0.855586788932125,0.361847962860117,0.995471172515869,ENSG00000124102
RPL34,-0.325642398251136,11.7179680912171,0.853798306738284,0.362343715658131,0.995471172515869,ENSG00000109475
CD44,0.429149851933218,9.95597099197819,0.852177336953525,0.362793869341678,0.995471172515869,ENSG00000026508
RPS24,-0.34460843400199,10.8325814636681,0.849591490421666,0.363513622697087,0.995471172515869,ENSG00000138326
PSMD4,-0.466780995937294,8.68635710478969,0.846610818875917,0.364345795911946,0.995471172515869,ENSG00000159352
PARP1,0.616756884539361,8.85125813503279,0.845677124716835,0.364607031675831,0.995471172515869,ENSG00000143799
UBL5,-0.336573596283035,9.43922593825297,0.839291397702711,0.366400853882264,0.995471172515869,ENSG00000198258
